Timestamp,Consumo ClO2 Etapa D0 L1,Consumo ClO2 Etapa D1 L1,Consumo ClO2 Etapa D2 L1,Consumo Total ClO2,Kappa Entr Prensa preblanqueo L1,Brillo D0 DCS,PH etapa D0,PH etapa D0 indirecta,PH Etapa EOP,Minikappa EOp (DCS),PH Etapa EOP indirecta,Brillo  Entrada Torre D1,PH etapa D1,PH etapa D1 indirecta,PH etapa D2 indirecta,Brillo D2 DCS L1,Conductividad Prensa PreBlanqueo,CE05_IP21_547FI1019,Flujo H2SO4 Etapa D0,Flujo CLO2 Etapa D0,Flujo NaOH Etapa Eop,Flujo H2O2 Etapa Eop,Flujo O2 Etapa Eop,Flujo NaOH Etapa D1,Cons. H2SO4 Etapa D1,Flujo ClO2 Etapa D1,Flujo CLO2 Etapa D2,Flujo Bisulfito a Etapa D2,Factor dil prensa D0 L1,Factor dil prensa E0P L1,Factor dil prensa D1 L1,Factor dil prensa D2 L1,Factor dil prensa pre Blanq. L1,Nivel Etapa DO,Nivel Etapa EOP,Nivel Etapa D1,Nivel Etapa D2,Nivel Etapa D0 _2,Nivel Etapa Eop_2,Nivel Etapa D2_2,Consist entrada prensa Pre-Blanq,Consistencia entrada prensa D0,Consistencia aliment. Torre EoP,Consistencia entrada prensa EOP,Consistencia aliment. Torre D1,Consistencia entrada prensa D1,Consistencia aliment. Torre D2,Consistencia entrada prensa D2,Control Cs entrada P. Pre-Blanq,Control Cs entrada prensa D0,Control Cs entrada prensa EOP,Control Cs entrada prensa D1,Control Cs entrada prensa D2,Consistencia Etapa Eop,Consistencia Etapa D1,Consistencia Etapa D2,Presion OP-Reactor ,Presion OP-Reactor _2,Temperatura Etapa D0,Temperatura OP-Reactor ,Temperatura Etapa D1,Temperatura Etapa D2,Agua de Lavado prensa preblanqueo,Pulp to OP Stage,Temperatura Etapa Eop,Pulp to D1-stage,Pulp D2-stage,Torque Motor Hidráulico preblanqueo,Torque Motor Hidraulico D0,Torque Motor Hidraulico D1,Torque maximo prensa EOP,Torque maximo prensa D2,Producción prensa D0,Producción prensa Eop,Producción prensa D1,Producción prensa D2,Produccion Prensa Pre-Blanq L1,Consumo ClO2 L1,Brillo Salida Torre D1,post D1 pH,Totalizador CIO2 L1,Flujo NaOH Etapa D2,Flujo H2SO4 Etapa D0 L1,Consumo ClO2 Etapa D0,Consumo H2SO4 Etapa D0 L1,Cons. Específico  O2 EOP,Consumo H2O2 Etapa Eop,Consumo NaOH Etapa Eop,Consumo ClO2 Etapa D1,Consumo NaOH Etapa D1,Consumo ClO2 Etapa D2,Consumo NaOH Etapa D2,Consumo Bisulfito Etapa D2,Conduct. Filt. Pre-Blanq L1,Blancura D0 (Lab) L1,Blancura D1 (Lab) L1,Blancura D2 (Lab) L1,Concentracion CLO2,CONSUMO ESPECIFICO CLO2,CUMPLE O  NO CUMPLE
2019-04-29 09:36:00,0.189,0.114,0.009,0.474,9.193,54.715,2.15,3.11,10.99,1.535,10.836,72.739,9.548,4.397,4.824,88.402,68.785,0.0,0,19.864,0.895,0.115,0.109,0.437,0.015,12.075,0.985,0.0,1.306,1.216,0.392,0.295,2.289,76.977,45.919,75.605,76.389,76.619,48.25,76.398,5.531,5.761,10.166,5.603,10.562,5.965,12.958,5.835,5.525,5.733,5.588,5.978,5.784,11.805,11.308,11.619,476.19,478.77,68.502,87.903,82.377,84.448,766.649,82.541,86.045,89.923,82.78,40.636,31.238,33.485,41.858,41.333,1574.6,1562.361,1667.847,1689.917,1619.84,16.554,88.451,4.365,15.275,0.119,0.037,10.596,3.544,6.021,5.694,13.867,6.578,6.799,0.505,1.693,0.0,5676.666,50.1,88.7,88.8,9.203,16.25106208960968,
2019-04-29 09:38:00,0.186,0.112,0.009,0.465,9.193,54.726,2.151,3.11,11.032,1.535,10.838,72.749,9.548,4.4,4.835,88.426,69.235,0.0,0,20.079,0.895,0.115,0.109,0.436,0.015,11.859,0.984,0.0,1.305,1.231,0.398,0.31,2.205,76.612,47.803,75.067,76.642,76.655,48.278,76.541,5.519,5.804,10.167,5.598,10.618,5.902,13.168,5.89,5.521,5.801,5.593,5.936,5.801,11.817,11.286,11.651,478.099,480.018,68.555,87.971,82.557,84.363,766.649,82.523,85.917,90.027,82.873,40.254,31.509,32.981,41.707,42.224,1573.59,1557.671,1664.855,1692.496,1631.33,16.243,88.457,4.368,14.709,0.119,0.037,10.478,3.551,6.03,5.689,13.944,6.537,6.832,0.506,1.689,0.0,5675.332,50.1,88.7,88.8,9.203,16.272147921990136,
2019-04-29 09:40:00,0.187,0.114,0.009,0.467,9.193,54.737,2.153,3.111,10.986,1.535,10.839,72.767,9.548,4.402,4.845,88.46,68.945,0.0,0,20.049,0.895,0.115,0.109,0.435,0.015,11.777,0.984,0.0,1.304,1.22,0.405,0.298,2.332,76.997,48.05,75.066,76.58,76.96,49.316,76.673,5.531,5.735,10.229,5.592,10.785,5.941,13.409,5.733,5.536,5.738,5.598,5.957,5.84,11.829,11.263,11.671,477.394,480.502,68.875,88.051,82.472,84.433,766.649,82.596,85.895,90.013,82.935,39.142,31.477,33.027,42.707,36.728,1568.16,1565.086,1657.435,1691.177,1608.31,16.521,88.462,4.371,14.579,0.118,0.038,10.582,3.557,6.039,5.684,13.954,6.423,6.723,0.507,1.685,0.0,5673.999,50.1,88.7,88.8,9.203,16.278446262114286,
2019-04-29 09:42:00,0.193,0.114,0.01,0.478,9.193,54.748,2.154,3.111,10.935,1.534,10.84,73.329,9.548,4.404,4.856,88.492,68.913,0.0,0,20.094,0.895,0.115,0.109,0.434,0.015,11.633,0.983,0.0,1.303,1.209,0.405,0.285,2.287,76.712,47.775,75.48,76.824,76.734,48.591,76.719,5.532,5.808,10.184,5.585,10.508,5.87,13.38,5.85,5.549,5.777,5.603,5.884,5.848,11.835,11.23,11.659,476.444,480.065,68.631,88.007,82.6,84.567,766.649,82.675,86.207,89.831,83.07,39.864,31.746,32.773,41.305,39.518,1568.1,1568.314,1654.006,1693.352,1632.49,16.603,88.418,4.373,14.593,0.117,0.038,10.473,3.564,6.048,5.679,13.936,6.446,6.71,0.508,1.681,0.0,5672.666,50.1,88.7,88.8,9.202,16.241311888615805,
2019-04-29 09:44:00,0.195,0.114,0.01,0.48,9.193,54.762,2.156,3.112,11.026,1.534,10.842,72.786,9.548,4.407,4.867,88.484,68.756,0.0,0,19.877,0.895,0.115,0.108,0.433,0.015,11.923,0.982,0.0,1.302,1.199,0.404,0.299,2.337,76.759,47.423,75.439,76.123,76.866,48.955,76.182,5.55,5.778,10.173,5.579,10.259,6.033,13.132,5.738,5.56,5.77,5.608,6.0,5.719,11.811,11.104,11.621,476.158,478.934,68.443,87.945,82.77,84.683,766.649,82.625,85.956,90.041,83.227,40.321,32.061,33.013,41.087,35.756,1575.7,1561.246,1659.153,1693.533,1634.38,17.075,88.492,4.376,14.787,0.116,0.038,10.477,3.571,6.006,5.678,13.836,6.583,6.717,0.507,1.677,0.0,5671.332,50.1,88.7,88.8,9.202,16.203780798670802,
2019-04-29 09:46:00,0.195,0.113,0.01,0.479,9.193,54.779,2.159,3.112,11.023,1.534,10.843,73.201,9.548,4.409,4.876,88.503,68.426,0.0,0,20.142,0.895,0.115,0.108,0.433,0.015,11.99,0.981,0.0,1.302,1.168,0.403,0.314,2.27,76.406,48.549,75.365,77.039,76.53,48.833,77.064,5.552,5.837,10.029,5.572,10.286,5.964,13.257,5.828,5.535,5.78,5.613,5.968,5.825,11.809,10.962,11.632,478.479,481.271,68.669,87.917,82.962,84.75,766.649,82.592,85.819,90.006,83.231,39.83,31.112,32.76,41.992,40.026,1571.93,1562.563,1656.594,1695.6,1621.85,16.841,88.488,4.379,14.794,0.114,0.038,10.586,3.58,5.997,5.686,13.854,6.581,6.723,0.506,1.673,0.0,5669.999,50.1,88.7,88.8,9.202,16.40181679246622,
2019-04-29 09:48:00,0.192,0.115,0.01,0.478,9.192,54.806,2.161,3.111,11.081,1.533,10.845,72.408,9.548,4.411,4.868,88.494,68.158,0.0,0,19.947,0.896,0.114,0.108,0.432,0.015,11.819,0.98,0.0,1.301,1.18,0.402,0.35,2.269,76.996,49.062,75.682,76.418,76.927,49.415,76.489,5.552,5.699,10.306,5.566,10.259,6.017,13.121,6.004,5.555,5.79,5.618,5.936,5.939,11.835,11.203,11.659,479.252,482.307,68.572,87.903,82.271,84.735,766.649,82.552,86.016,89.839,83.306,39.708,31.098,31.89,42.209,42.92,1579.38,1560.605,1649.118,1692.758,1630.06,16.887,88.456,4.382,14.72,0.113,0.038,10.49,3.591,5.988,5.695,13.872,6.529,6.73,0.505,1.656,0.0,5668.666,50.1,88.7,88.8,9.202,16.199548758204102,
2019-04-29 09:50:00,0.195,0.116,0.009,0.479,9.192,54.842,2.163,3.11,10.991,1.533,10.846,72.947,9.548,4.412,4.861,88.418,68.387,0.0,0,20.093,0.896,0.114,0.108,0.432,0.015,11.514,0.979,0.0,1.3,1.193,0.4,0.303,2.269,77.03,48.473,75.28,76.347,77.095,49.238,76.311,5.551,5.766,10.21,5.562,10.568,5.969,13.29,5.917,5.575,5.759,5.623,6.027,5.887,11.797,11.292,11.697,472.174,476.411,68.505,87.908,82.501,84.883,766.649,82.629,85.918,89.969,83.378,39.879,31.327,31.706,41.851,39.811,1578.58,1569.391,1676.509,1702.582,1635.2,17.001,88.506,4.385,14.33,0.112,0.038,10.525,3.485,6.004,5.703,13.92,6.349,6.737,0.504,1.638,0.0,5667.332,50.1,88.7,88.8,9.201,16.035569205428665,
2019-04-29 09:52:00,0.191,0.113,0.009,0.468,9.19,54.868,2.165,3.109,10.992,1.533,10.848,73.003,9.548,4.411,4.854,88.453,68.558,0.0,0,19.978,0.896,0.114,0.108,0.433,0.016,11.999,0.978,0.0,1.299,1.205,0.399,0.242,2.298,76.994,48.038,75.171,76.857,76.852,50.163,76.806,5.551,5.72,10.155,5.7,10.587,5.994,13.227,5.92,5.557,5.783,5.699,5.961,5.865,11.811,11.343,11.678,470.738,475.365,68.634,87.957,82.471,84.871,766.649,82.581,86.031,89.817,83.324,40.345,31.104,32.479,42.437,38.785,1573.89,1615.998,1667.753,1694.041,1624.81,16.659,88.414,4.386,14.794,0.111,0.038,10.524,3.653,6.026,5.712,13.966,6.383,6.768,0.503,1.62,0.0,5665.999,50.1,88.7,88.8,9.201,16.269320098323572,
2019-04-29 09:54:00,0.194,0.111,0.009,0.468,8.875,54.859,2.168,3.108,11.039,1.532,10.849,72.592,9.548,4.41,4.846,88.494,68.215,0.0,0,20.091,0.896,0.114,0.108,0.433,0.016,12.133,0.977,0.0,1.298,1.227,0.398,0.269,2.258,77.469,48.327,75.515,76.543,77.214,49.182,76.581,5.55,5.806,10.147,5.591,10.594,5.985,13.628,5.891,5.538,5.795,5.6,5.987,5.848,11.825,11.159,11.587,471.443,474.503,68.725,87.89,82.157,84.901,766.649,82.564,86.027,89.854,83.303,40.164,30.946,33.035,40.747,42.653,1575.43,1586.829,1654.196,1700.051,1649.1,16.609,88.454,4.388,15.018,0.109,0.038,10.392,3.654,6.008,5.708,13.973,6.567,6.888,0.502,1.6,0.0,5664.666,50.1,88.7,88.8,9.201,16.42565811651271,
2019-04-29 09:56:00,0.191,0.115,0.009,0.467,8.875,54.849,2.17,3.107,11.021,1.532,10.851,72.787,9.548,4.409,4.839,88.474,68.002,0.0,0,19.926,0.896,0.114,0.109,0.434,0.016,12.291,0.976,0.0,1.297,1.261,0.397,0.302,2.383,77.283,47.006,75.409,76.948,77.513,47.908,76.848,5.55,5.763,10.253,5.565,10.117,5.98,13.264,5.902,5.537,5.718,5.611,5.988,5.829,11.807,11.142,11.643,475.284,478.495,68.331,87.935,82.423,84.835,766.649,82.545,85.953,89.864,83.256,40.482,32.436,34.114,41.529,40.487,1574.57,1560.143,1666.613,1708.854,1623.0,16.794,88.536,4.39,15.246,0.108,0.038,10.524,3.656,5.989,5.702,13.926,6.707,6.825,0.501,1.581,0.0,5663.332,50.1,88.7,88.8,9.201,16.37699471100715,
2019-04-29 09:58:00,0.194,0.117,0.009,0.474,8.875,54.84,2.172,3.105,11.032,1.532,10.852,73.183,9.548,4.407,4.832,88.502,67.667,0.0,0,20.138,0.896,0.114,0.109,0.434,0.016,11.85,0.975,0.0,1.296,1.236,0.396,0.307,2.162,76.802,46.541,75.39,76.902,76.852,47.701,76.82,5.549,5.808,10.099,5.603,10.214,5.973,13.291,5.982,5.545,5.737,5.621,5.963,5.915,11.801,11.143,11.659,479.288,482.438,68.524,87.818,82.483,84.912,766.649,82.524,85.853,89.783,83.267,40.162,31.282,32.906,40.29,41.519,1575.98,1554.449,1664.452,1711.796,1644.54,16.735,88.511,4.391,14.664,0.107,0.039,10.458,3.657,5.983,5.695,13.884,6.517,6.658,0.5,1.564,0.0,5661.999,50.1,88.7,88.8,9.2,16.26890314929642,
2019-04-29 10:00:00,0.191,0.118,0.009,0.47,8.876,54.831,2.175,3.104,11.047,1.531,10.854,72.612,9.548,4.406,4.823,88.408,67.753,0.0,0,19.971,0.896,0.114,0.109,0.435,0.016,11.841,0.974,0.0,1.301,1.206,0.394,0.313,2.287,77.934,48.072,75.326,76.6,77.358,48.476,76.654,5.549,5.776,10.121,5.626,10.105,5.988,13.116,5.838,5.553,5.84,5.632,5.974,5.832,11.807,11.193,11.603,481.746,483.573,68.547,87.798,82.82,85.026,766.649,82.52,85.93,90.357,83.425,40.29,31.843,32.266,42.177,37.6,1571.13,1559.423,1657.796,1711.683,1629.26,16.975,88.563,4.393,14.87,0.105,0.039,10.484,3.658,5.998,5.688,13.843,6.5,6.591,0.499,1.547,0.0,5660.666,50.1,88.7,88.8,9.2,16.23373867329886,
2019-04-29 10:02:00,0.194,0.114,0.01,0.465,8.876,54.841,2.177,3.103,11.141,1.531,10.855,72.608,9.548,4.405,4.813,88.555,67.778,0.0,0,20.162,0.896,0.114,0.109,0.435,0.016,11.886,0.973,0.0,1.307,1.183,0.393,0.319,2.271,76.969,48.738,75.425,76.557,77.406,48.462,76.491,5.548,5.706,10.004,5.649,10.327,5.87,13.047,5.829,5.56,5.764,5.643,5.9,5.911,11.814,11.233,11.629,476.349,479.106,68.625,87.781,83.262,85.193,766.649,82.633,86.027,90.627,83.606,39.633,31.21,32.399,42.885,37.997,1572.76,1566.36,1660.976,1712.808,1633.12,16.548,88.588,4.395,14.511,0.104,0.039,10.526,3.659,6.013,5.681,13.861,6.482,6.555,0.498,1.53,0.0,5659.332,50.1,88.7,88.8,9.201,16.331478567922325,
2019-04-29 10:04:00,0.193,0.114,0.009,0.46,8.876,54.888,2.179,3.102,11.074,1.533,10.857,72.959,9.548,4.403,4.803,88.466,67.311,0.0,0,19.888,0.896,0.114,0.109,0.436,0.016,11.898,0.972,0.0,1.312,1.196,0.392,0.325,2.354,77.148,47.862,75.837,76.743,76.924,49.22,76.642,5.548,5.765,10.672,5.636,10.547,6.079,13.115,5.835,5.568,5.77,5.627,6.037,5.851,11.821,11.264,11.672,473.349,476.654,68.487,87.762,83.304,85.285,766.649,82.563,86.035,90.711,83.709,39.98,32.0,32.536,41.108,37.93,1568.43,1588.77,1677.835,1709.325,1621.85,16.749,88.515,4.396,14.757,0.103,0.039,10.5,3.661,5.991,5.674,13.936,6.426,6.488,0.497,1.513,0.0,5657.999,50.1,88.7,88.8,9.202,16.17147171288731,
2019-04-29 10:06:00,0.195,0.115,0.009,0.465,8.876,54.917,2.181,3.101,11.027,1.537,10.851,72.743,9.548,4.402,4.793,88.468,67.992,0.0,0,20.05,0.896,0.114,0.11,0.436,0.016,11.958,0.973,0.0,1.318,1.208,0.391,0.331,2.243,76.749,47.115,75.81,76.386,76.819,49.029,76.386,5.547,5.928,10.306,5.619,10.791,6.166,13.106,5.816,5.551,5.849,5.608,6.132,5.827,11.881,11.167,11.671,471.668,474.567,68.664,87.697,83.495,85.369,766.649,82.562,86.023,90.939,83.848,39.875,31.19,32.976,42.463,35.493,1587.1,1576.282,1674.287,1708.891,1630.68,16.933,88.5,4.398,14.831,0.101,0.039,10.486,3.662,5.998,5.667,13.85,6.544,6.645,0.496,1.495,0.0,5656.666,50.1,88.7,88.8,9.202,16.175050434903547,
2019-04-29 10:08:00,0.192,0.115,0.009,0.46,8.876,54.939,2.184,3.1,10.923,1.541,10.844,72.67,9.548,4.401,4.783,88.497,67.457,0.0,0,20.031,0.897,0.114,0.11,0.437,0.016,12.057,0.974,0.0,1.324,1.221,0.389,0.344,2.262,77.335,49.303,75.708,76.581,77.093,48.126,76.57,5.547,5.708,10.397,5.558,10.446,6.009,13.007,5.881,5.552,5.762,5.557,5.96,5.861,11.743,11.081,11.642,477.079,480.78,68.675,87.667,83.168,85.451,766.649,82.561,85.936,90.752,83.776,39.721,31.609,31.897,42.97,38.595,1574.32,1559.093,1655.403,1714.846,1625.71,16.799,88.556,4.4,14.916,0.1,0.039,10.466,3.663,6.015,5.677,13.945,6.584,6.714,0.495,1.478,0.0,5655.332,50.1,88.7,88.8,9.203,16.359983042003943,
2019-04-29 10:10:00,0.195,0.116,0.009,0.47,8.876,54.967,2.186,3.099,10.949,1.544,10.836,72.098,9.548,4.4,4.771,88.457,67.515,0.0,0,20.116,0.897,0.114,0.11,0.437,0.016,11.83,0.975,0.0,1.329,1.256,0.388,0.303,2.254,77.333,47.613,75.447,76.445,77.286,48.489,76.431,5.546,5.761,10.194,5.515,10.511,6.104,13.075,5.852,5.557,5.765,5.561,6.136,5.885,11.844,11.194,11.671,477.81,481.028,68.526,87.657,82.852,85.154,766.649,82.481,85.99,90.328,83.572,39.288,32.041,32.963,42.766,39.457,1580.32,1550.455,1675.947,1714.52,1636.52,17.039,88.623,4.401,14.739,0.099,0.039,10.496,3.703,6.003,5.686,13.979,6.594,6.781,0.494,1.461,0.0,5653.999,50.1,88.7,88.8,9.204,16.187958699791004,
2019-04-29 10:12:00,0.194,0.117,0.009,0.471,8.876,54.996,2.187,3.098,11.058,1.548,10.829,72.757,9.548,4.398,4.756,88.468,67.466,0.0,0,19.965,0.897,0.114,0.11,0.438,0.016,11.811,0.976,0.0,1.335,1.244,0.389,0.311,2.368,77.632,45.388,75.052,76.339,77.784,48.501,76.416,5.546,5.908,10.257,5.597,10.385,5.938,13.206,5.9,5.549,5.866,5.575,5.977,5.916,11.83,11.407,11.672,479.053,482.458,68.478,87.736,82.675,84.948,766.649,82.537,85.872,90.283,83.369,39.954,31.012,32.273,41.712,40.85,1579.49,1546.192,1670.789,1722.0,1625.05,17.06,88.668,4.403,14.615,0.1,0.039,10.528,3.813,6.02,5.695,13.898,6.485,6.662,0.493,1.444,0.0,5652.666,50.1,88.7,88.8,9.205,16.125789107160415,
2019-04-29 10:14:00,0.192,0.113,0.009,0.465,8.876,55.02,2.185,3.097,11.052,1.552,10.821,72.546,9.547,4.397,4.741,88.5,67.661,0.0,0,19.992,0.897,0.114,0.111,0.438,0.016,11.644,0.977,0.0,1.341,1.221,0.391,0.319,2.264,78.13,46.997,74.995,76.437,78.141,48.799,76.444,5.541,5.807,10.125,5.619,10.54,6.119,13.556,6.007,5.542,5.764,5.589,6.084,5.971,11.817,11.247,11.688,477.858,479.594,68.661,87.854,82.914,84.937,766.649,82.567,86.032,90.268,83.209,40.418,30.644,32.482,42.418,40.461,1572.7,1554.994,1665.019,1716.373,1635.8,16.628,88.603,4.405,14.479,0.1,0.039,10.463,3.705,6.02,5.704,13.889,6.383,6.58,0.494,1.427,0.0,5651.332,50.1,88.7,88.8,9.206,16.126252298821406,
2019-04-29 10:16:00,0.194,0.115,0.009,0.472,8.876,55.017,2.184,3.095,11.045,1.556,10.813,72.759,9.547,4.396,4.725,88.462,67.214,0.0,0,19.953,0.897,0.114,0.111,0.439,0.016,11.702,0.978,0.0,1.334,1.212,0.392,0.327,2.301,77.907,48.245,75.052,76.754,78.241,49.451,76.701,5.559,5.811,10.076,5.616,10.571,5.93,13.201,5.937,5.534,5.76,5.642,5.919,5.892,11.804,11.257,11.677,474.26,478.28,68.347,87.801,82.948,84.683,766.649,82.619,85.991,90.009,83.075,40.122,31.506,33.453,42.569,39.444,1568.77,1574.491,1682.787,1708.909,1627.49,17.033,88.541,4.406,14.585,0.1,0.039,10.521,3.676,6.011,5.705,13.919,6.44,6.527,0.495,1.431,0.0,5649.999,50.1,88.7,88.8,9.206,16.102933452965317,
2019-04-29 10:18:00,0.192,0.112,0.009,0.465,8.876,54.989,2.182,3.088,11.038,1.559,10.808,72.286,9.547,4.394,4.71,88.431,67.516,0.0,0,20.154,0.897,0.114,0.111,0.439,0.016,12.027,0.979,0.0,1.311,1.202,0.393,0.335,2.281,78.364,47.543,75.224,76.397,78.088,48.899,76.449,5.548,5.855,9.986,5.609,10.234,6.059,13.351,5.787,5.527,5.75,5.631,6.061,5.862,11.813,11.215,11.701,472.822,475.616,68.404,87.759,82.927,84.454,766.649,82.615,85.963,90.12,82.853,38.752,32.962,32.244,41.781,38.729,1576.59,1577.486,1681.628,1720.275,1614.27,16.567,88.55,4.408,14.731,0.101,0.039,10.524,3.659,6.002,5.707,13.871,6.489,6.682,0.496,1.455,0.0,5648.666,50.1,88.7,88.8,9.207,16.310921388429552,
2019-04-29 10:20:00,0.194,0.114,0.009,0.471,8.814,55.004,2.181,3.081,11.032,1.563,10.809,72.948,9.547,4.393,4.695,88.445,67.018,0.0,0,19.962,0.897,0.115,0.111,0.439,0.016,11.951,0.979,0.0,1.311,1.193,0.395,0.343,2.247,77.689,46.509,75.276,76.624,77.669,49.013,76.578,5.54,5.719,10.739,5.602,10.094,6.059,13.199,5.973,5.519,5.729,5.601,6.026,5.861,11.827,11.128,11.626,475.421,478.735,68.526,87.721,82.939,84.355,766.649,82.553,85.94,90.052,82.824,40.557,30.975,32.63,42.353,39.46,1574.44,1575.009,1683.839,1716.611,1649.67,16.856,88.672,4.407,14.933,0.101,0.039,10.373,3.643,5.993,5.708,13.858,6.535,6.743,0.497,1.47,0.0,5647.332,50.1,88.7,88.8,9.208,16.187149401660164,
2019-04-29 10:22:00,0.195,0.116,0.009,0.472,8.794,55.018,2.179,3.074,11.025,1.567,10.81,72.453,9.547,4.391,4.68,88.498,67.094,0.0,0,20.05,0.898,0.115,0.111,0.44,0.016,11.851,0.98,0.0,1.317,1.188,0.396,0.33,2.238,77.282,48.204,75.648,76.697,77.583,49.179,76.657,5.585,5.776,10.023,5.594,10.289,5.929,13.106,5.968,5.544,5.765,5.591,5.954,5.923,11.841,11.095,11.594,475.514,479.089,68.182,87.753,82.695,84.344,766.649,82.581,85.975,89.909,82.735,40.32,31.848,33.042,41.33,40.551,1570.15,1560.288,1659.338,1723.623,1631.34,17.125,88.614,4.405,14.76,0.101,0.039,10.559,3.663,6.0,5.709,13.845,6.537,6.76,0.498,1.475,0.0,5645.999,50.1,88.7,88.8,9.209,16.295111612490327,
2019-04-29 10:24:00,0.194,0.116,0.009,0.478,8.794,54.981,2.178,3.067,11.018,1.57,10.81,73.075,9.547,4.39,4.665,88.421,67.156,0.0,0,19.99,0.898,0.115,0.11,0.44,0.016,11.993,0.981,0.0,1.324,1.187,0.398,0.301,2.195,77.074,47.691,75.566,77.407,77.06,48.72,77.459,5.534,5.765,10.218,5.587,10.297,6.156,13.136,6.008,5.514,5.755,5.614,6.056,5.972,11.835,11.093,11.664,474.894,477.306,68.652,87.838,82.662,84.46,766.649,82.564,85.969,89.855,82.748,40.393,31.306,33.145,41.173,40.488,1576.77,1560.695,1679.603,1724.916,1641.21,16.695,88.622,4.403,14.815,0.102,0.039,10.445,3.684,6.026,5.71,13.879,6.555,6.755,0.499,1.48,0.0,5644.666,50.1,88.7,88.8,9.21,16.222767043305105,
2019-04-29 10:26:00,0.191,0.113,0.009,0.473,8.794,54.976,2.176,3.06,11.012,1.574,10.811,72.556,9.547,4.388,4.65,88.434,66.198,0.0,0,19.995,0.898,0.115,0.109,0.44,0.016,12.047,0.982,0.0,1.33,1.187,0.399,0.28,2.309,78.436,48.981,75.236,77.064,78.042,48.716,77.036,5.569,5.833,10.484,5.58,10.252,6.0,13.234,6.022,5.553,5.76,5.581,6.012,5.998,11.802,11.17,11.662,474.795,478.695,68.249,87.86,82.461,84.385,766.649,82.61,85.971,89.748,82.787,41.43,31.648,33.012,42.829,41.562,1573.74,1561.598,1679.136,1722.197,1653.1,16.693,88.605,4.401,14.981,0.102,0.039,10.364,3.652,5.973,5.712,13.935,6.54,6.749,0.5,1.486,0.0,5643.332,50.1,88.7,88.8,9.21,16.27306618122485,
2019-04-29 10:28:00,0.194,0.116,0.009,0.484,8.794,54.972,2.175,3.054,11.006,1.578,10.812,72.463,9.547,4.387,4.635,88.396,66.237,0.0,0,20.307,0.898,0.115,0.109,0.44,0.016,11.774,0.983,0.0,1.337,1.186,0.401,0.259,2.246,77.733,47.439,75.364,76.876,77.889,49.348,76.87,5.537,5.751,10.21,5.586,10.338,5.997,13.046,5.895,5.55,5.764,5.584,5.977,5.955,11.805,11.21,11.641,477.158,479.565,68.39,87.882,82.321,84.302,766.649,82.567,86.046,89.695,82.756,39.061,31.079,33.045,42.215,40.629,1571.3,1559.326,1663.195,1724.024,1632.04,16.787,88.497,4.398,14.542,0.102,0.039,10.613,3.64,6.005,5.713,13.922,6.495,6.744,0.501,1.491,0.0,5641.999,50.1,88.7,88.8,9.211,16.37263258303181,
2019-04-29 10:30:00,0.193,0.116,0.009,0.482,8.794,54.968,2.173,3.047,10.999,1.579,10.813,72.791,9.547,4.385,4.634,88.354,66.118,0.0,0,19.945,0.898,0.115,0.108,0.44,0.016,11.676,0.984,0.0,1.343,1.185,0.402,0.298,2.266,78.001,46.88,75.243,76.546,77.621,49.038,76.616,5.527,5.725,10.359,5.593,10.576,6.027,13.175,5.843,5.547,5.742,5.594,6.111,5.949,11.808,11.205,11.648,475.756,480.789,68.389,87.846,82.386,84.277,766.649,82.492,85.945,89.699,82.843,39.988,31.092,34.128,41.541,41.667,1570.29,1553.552,1691.602,1735.008,1630.69,16.606,88.481,4.396,14.549,0.103,0.039,10.473,3.634,6.006,5.714,13.909,6.411,6.738,0.502,1.496,0.0,5640.666,50.1,88.7,88.8,9.212,16.054400126618013,
2019-04-29 10:32:00,0.199,0.115,0.01,0.492,8.794,54.964,2.172,3.04,10.993,1.579,10.814,72.45,9.547,4.383,4.634,88.368,65.166,0.0,0,20.073,0.898,0.115,0.108,0.44,0.016,11.674,0.985,0.0,1.35,1.184,0.403,0.326,2.255,77.523,47.487,75.369,76.585,77.674,48.826,76.559,5.54,5.779,10.24,5.6,10.471,6.03,13.284,6.035,5.545,5.743,5.604,6.051,5.988,11.811,11.221,11.655,477.212,479.211,68.522,87.827,82.619,84.45,766.649,82.472,85.969,89.725,82.963,38.887,31.738,32.443,43.396,42.666,1572.38,1557.144,1678.819,1728.399,1615.71,17.279,88.454,4.394,14.558,0.103,0.038,10.564,3.628,5.997,5.716,13.892,6.426,6.733,0.503,1.502,0.0,5639.332,50.1,88.7,88.8,9.213,16.15057650312483,
2019-04-29 10:34:00,0.2,0.117,0.01,0.499,8.794,54.96,2.17,3.035,10.987,1.579,10.815,72.473,9.547,4.382,4.634,88.39,64.565,0.0,0,19.987,0.899,0.115,0.107,0.441,0.016,11.802,0.985,0.0,1.352,1.183,0.405,0.326,2.222,77.13,46.929,75.192,76.629,77.193,48.681,76.71,5.562,5.762,10.063,5.607,10.556,6.069,13.207,5.949,5.542,5.782,5.614,6.039,5.938,11.898,11.236,11.663,474.73,477.771,68.635,87.784,82.366,84.405,766.649,82.579,85.974,89.853,82.927,40.883,30.616,32.903,40.572,40.743,1572.13,1562.432,1682.855,1726.516,1637.73,17.278,88.412,4.392,14.625,0.103,0.038,10.435,3.622,5.989,5.717,13.854,6.476,6.727,0.505,1.507,0.0,5637.999,50.1,88.7,88.8,9.214,16.158167140385107,
